emo_detail;manufacture;serial_number;type;power_rate;power_unit;voltage;current_nominal;frequency;pole;rpm;bearing_de;bearing_nde;frame_type;shaft_diameter;phase_supply;cos_phi;efficiency;ip_rating;insulation_class;duty;connection_type;nipple_grease;greasing_type;greasing_qty_de;greasing_qty_nde;length;width;height;weight;cooling_fan;mounting
EMO001395;ZEIGHL;104020H;ABEGG;0,65;kW ;400;1,65;50;2;2830;;;;;3;0,85;;;;;;;;;;Drive;;;;Not available;Vertical
EMO001396;ZEIGHL;104020H;ABEGG;0,65;kW ;400;1,65;50;2;2830;;;;;3;0,85;;;;;;;;;;Drive;;;;Not available;Vertical
EMO001397;ZEIGHL;104020H;ABEGG;0,65;kW ;400;1,65;50;2;2830;;;;;3;0,85;;;;;;;;;;Drive;;;;Not available;Vertical
EMO001398;ZEIGHL;104020H;ABEGG;0,65;kW ;400;1,65;50;2;2830;;;;;3;0,85;;;;;;;;;;Drive;;;;Not available;Vertical
EMO001399;ZEIGHL;104020H;ABEGG;0,65;kW ;400;1,65;50;2;2830;;;;;3;0,85;;;;;;;;;;Drive;;;;Not available;Vertical
EMO002838;TMEIC  ;E104490HL;ICDCHKM11;560;kW;360/380;980/970;21/65;4;660/2000;6230;6230;450/1250;;3;;;55;F;;Delta;Available;;;;;;450;;Internal;Horizontal
EMO001303;TMEIC;E104630HM;IDFCHK11;220;kW ;420;350/345;50;4;1750/2100;6220;6220;280L;;3;;;;;;;Available;;;;Drive;;280;;;Horizontal
EMO001298;TMEIC;E104620HM;IDFCHK11;75;kW ;420;130/1215;59/71;4;1750/2100;6218;6218;250MD;;3;;;;;;;Available;;;;Drive;;250;;;Horizontal
EMO001299;TATUNG;;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001300;TATUNG;2046905;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001301;TATUNG;2046881;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001302;TATUNG;2046882;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001304;UIKER;;TR9;1,85;kW ;380;4,3;50;4;1430;;;;;3;;;68; ;S1 ;;Not Available;;;;Drive;;;;Internal;Vertical
EMO001309;TMEIC;E104370HF;IDFCHK11;315;kW ;420;500/490;50;4;1750/2100;6220;6220;315;;3;;;;;;;Available;;;;Drive;;315;;;Horizontal
EMO001305;TATUNG;2046888;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001306;TATUNG;2046890;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001307;TATUNG;2046883;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001308;TATUNG;2046884;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001310;UIKER;;TR9;1,85;kW ;380;4,3;50;4;1430;;;;;3;;;68; ;S1 ;;Not Available;;;;Drive;;;;Internal;Vertical
EMO001315;TMEIC;E104380HF;IDFCHK11;315;kW ;380;500/490;50;4;1750/2100;6220;6220;315H;;3;;;;;;;Available;;;;Drive;;315;;;Horizontal
EMO001311;TATUNG;2046895;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001312;TATUNG;2046889;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001313;TATUNG;2046897;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001314;TATUNG;2046892;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001323;TMEIC;E104390HF;IDFCHK11;450;kW ;420;705/695;50;4;1750/2100;6224;6224;335H;;3;;;;;;;Available;;;;Drive;;335;;;Horizontal
EMO001317;TATUNG;2046914;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001318;TATUNG;2046915;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001319;TATUNG;2046899;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001320;TATUNG;2046880;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001321;TATUNG;2046896;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001322;TATUNG;2046894;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001324;UIKER;;TR9;1,85;kW ;380;4,3;50;4;1430;;;;;3;;;68; ;S1 ;;Not Available;;;;Drive;;;;Internal;Vertical
EMO001331;TMEIC;E104400HF;IDFCHK11F;450;kW ;420;705/695;50;4;1750/2100;6224;6224;355H;;3;;;;;;;Available;;;;Drive;;355;;;Horizontal
EMO001325;TATUNG;2046895;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001326;TATUNG;2046879;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001327;TATUNG;2046900;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001328;TATUNG;2046912;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001329;TATUNG;2046913;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001330;TATUNG;2046910;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001332;UIKER;;TR9;1,85;kW ;380;4,3;50;4;1430;;;;;3;;;68; ;S1 ;;Not Available;;;;Drive;;;;Internal;Vertical
EMO001339;TMEIC;E104420HF;IDFCHK11;450;kW ;420;705/695;50;4;1750/2100;6224;6224;355H;;3;;;;;;;Available;;;;Drive;;355;;;Horizontal
EMO001333;TATUNG;2046917;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001334;TATUNG;2046908;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001335;TATUNG;2046906;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001336;TATUNG;2046903;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001337;TATUNG;2046873;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001338;TATUNG;2046910;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001347;TMEIC;E104426HF;IDFCHK11;450;kW ;420;705/695;50;4;1750/2100;6224;6224;355H;;3;;;;;;;Available;;;;Drive;;355;;;Horizontal
EMO001341;TATUNG;2046910;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001342;TATUNG;;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001343;TATUNG;;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001344;TATUNG;;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001345;TATUNG;;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001346;TATUNG;;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001349;TMEIC;00000044;IKK-FCK8;11;kW ;420;20;50;4;1750/2100;6310;6208;160M;;3;;;68; ;S1 ;;Not Available;;;;Drive;;160;;Internal;Horizontal
EMO001348;UIKER;;TR9;1,85;kW ;380;4,3;50;4;1430;;;;;3;;;68; ;S1 ;;Not Available;;;;Drive;;;;Internal;Vertical
EMO001356;TMEIC;E104430HM;IDFCHK11;315;kW ;420;500/490;50;4;1750/2100;6220;6220;315H;;3;;;;;;;Available;;;;Drive;;315;;Internal;Horizontal
EMO001350;TMEIC;E104660HM;IDF CHK11;75;kW ;420;130/125;50;4;1750/2100;6218;6218;250MD;;3;;;44;F;;;Available;;;;Drive;;250;;Internal;Horizontal
EMO001351;TATUNG;;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001352;TATUNG;;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001353;TATUNG;;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001354;TATUNG;;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001355;TATUNG;;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001367;TMEIC;E104440HF;IDFCHK11;450;kW ;420;705/695;60;4;1750/2100;6224;6224;355H;;3;;;;;;;Available;;;;Drive;;355;;Internal;Horizontal
EMO001358;TATUNG;;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001359;TATUNG;;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001360;TATUNG;;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001361;TATUNG;;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001362;TATUNG;;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001363;TATUNG;;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001364;TATUNG;;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001365;TATUNG;;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001366;TATUNG;;HBFC;0,75;kW ;380;2,3;50;6;950;6205;6205;90L;;3;;0,77;55; ;S1 ;;Not Available;;;;Drive;;90;;Internal;Vertical
EMO001371;TMEIC;00000046;IKK-FCK8;11;kW ;420;20;60;4;1750/2100;6310;6208;160M;;3;;;;;;;Not Available;;;;Drive;;160;;Internal;Horizontal
EMO001376;TMEIC;00024696;TIKKFBK8;15;kW ;420;26/25.5;60;4;1750/2100;6310;6208;160L;;3;;;;F;;;Not Available;;;;Drive;;160;;Internal;Horizontal
EMO001372;TMEIC;;IKK-FCK8;11;kW ;420;19,5;60;4;1750/2100;6310;6208;160M;;3;;;;;;;Not Available;;;;Drive;;160;;Internal;Horizontal
EMO001377;TMEIC;52;TIKK-CFK 21A;22;kW ;420;40,5/39,0;60/72;4;1750/2100;6310;6208;180M;;3;;;;;;;Available;;;;Drive;;180;;Internal;Horizontal
EMO002929;FUKUTA;;AEFV;11;kW;380;20,8;50;2;2950;;;;;3;;;;;;Delta;Not Available;;;;;;;;Internal;
EMO001375;TMEIC;E104640HM;IDFCHK11F;185;kW;420;295/290;59/70.7;4;1750/2100;6220;6220;280MD;;3;;;44;F;;InverterDrive;Available;;;;DRIVE;;;;Internal;Horizontal
EMO001409;TOSHIBA;00024695;1KK;15;kW ;420;26/25,5;60/72;4;1750/2100;6310;6208;160L;;3;;;;F;;;Not Available;;;;Drive;;160;;Internal;Horizontal
EMO003575;TOSHIBA;00000042;1KK;11;kW ;420;19,5;60/72;4;1750/2100;6310;6208;160M;;3;;;54;F;;;Not Available;;;;Drive;;160;;Internal;Horizontal
EMO001380;TMEIC;E104670HM;IDF CHK11;220;kW ;420;350/345;60;4;1750/2100;6220;6220;280L;;3;;;;;;;Available;;;;Drive;;280;;Internal;Horizontal
EMO001382;TMEIC;00000050;TIKK FCK21A;22;kW ;420;39,5/39,0;60/72;4;1750/2100;6310;6310;180L;;3;;;;;;;Available;;;;Drive;;180;;Internal;Horizontal
EMO001383;TOSHIBA;00000053;TIKK;22;kW;420;41,5/39,0;60/72;4;1750/2100;6310;6310;160F;;3;;;44;F;S1;;Not Available;;;;Drive;;160;;Internal;Horizontal
EMO000347;NIDEC;9A657;FEQ-O;2,2;kW ;380;4,7;50;4;1390;6206ZZ;6205ZZ;;;3;;;44; ;;;Not Available;;;;Drive;;;;Internal;Vertical
EMO000348;NIDEC;9A65721;FEQ-O;2,2;kW ;380;4,7;50;4;1390;6206ZZ;6205ZZ;;;3;;;44; ;;;Not Available;;;;Drive;;;;Internal;Vertical
EMO001282;TMEIC;;ICFCHKM11;750;kW;380;770/750;58/69.5;6;1150/1380;6228;6228;450;;3;;;;;;;Available;;;;Drive;;450;;;Horizontal
EMO001283;TMEIC;E104310HF;ICFCHKM11;750;kW ;380;770/750;58/69.5;6;1150/1380;6228;6228;450;;3;;;;;;;Available;;;;Drive;;450;;;Horizontal
EMO001284;TMEIC;D104280ML;ICFTCHK11;1000;kW ;690;990;59/70.7;6;1150/1380;6232;6230;450-1250;;3;;;;;;;Available;;;;Drive;;450;;;Horizontal
EMO001281;TMEIC;E104600HM;1DFCHK11;185;kW ;420;295/290;59/70.7;4;1750/2100;6220;6220;280MD;;3;;;;;;;Available;;;;Drive;;280;;;Horizontal
EMO001290;TMEIC;E104540HF;IDFCHK11;450;kW ;420;705/695;59/70.7;4;1750/2100;6224;6224;355H;;3;;;;;;;Available;;;;Drive;;355;;;Horizontal
EMO001287;TMEIC;E104330HF;IDFCHK11;450;kW ;420;705/695;59/70.7;4;1750/2100;6224;6224;355H;;3;;;;;;;Available;;;;Drive;;355;;Internal;Horizontal
EMO001285;TMEIC;E104590HM;IDFCHK11;165;kW ;420;265/260;59/70.7;4;1750/2100;6220;6220;280MD;;3;;;;;;;Available;;;;Drive;;280;;Internal;Horizontal
EMO001289;TMEIC;E104610HM;IDFCHK11;90;kW ;420;150/145;59/71;4;1750/2100;6218;6218;250MD;;3;;;;;;;Available;;;;Drive;;250;;;Horizontal
EMO000357;NIDEC;9A65741;FEQ-O;2,2;kW ;380;4,7;50;4;1390;6206ZZ;6205ZZ;;;3;;;44; ;;;Not Available;;;;Drive;;;;Internal;Vertical
EMO000358;NIDEC;9A65751;FEQ-O;2,2;kW ;380;4,7;50;4;1390;6206ZZ;6205ZZ;;;3;;;44; ;;;Not Available;;;;Drive;;;;Internal;Vertical
EMO001295;TMEIC;E104360HF;ICFCHKM11;750;kW ;690;770/750;58/69.5;6;1150/1380;6228;6228;450;;3;;;;;;;Available;;;;Drive;;450;;;Horizontal
EMO001293;TMEIC;E104350HF;IDFCHK11;750;kW ;690;770/750;58/69.5;6;1150/1380;6228;6228;450;;3;;;;;;;Available;;;;Drive;;450;;Internal;Horizontal
EMO001291;TMEIC;E104580HM;IDFCHK11;185;kW ;420;295/290;59/70.7;4;1750/2100;6218;6218;250;;3;;;;;;;Available;;;;Drive;;250;;;
EMO000359;NIDEC;9A65731;FEQ-O;2,2;kW ;380;4,7;50;4;1390;6206ZZ;6205ZZ;;;3;;;44; ;;;Not Available;;;;Drive;;;;Internal;Vertical
EMO001280;TMEIC;;ICFCHK1D11;750;kW ;690;770/750;58/69.5;6;1150-1380;6228;6228;450;;3;;;;;;;Available;;;;;;4550;;Internal;Horizontal
EMO005147;DEMAG;41000251;KBA;2,3;kW ;380;6,5;50;4;1440;;;100L;;3;0,71;;54;F;;Start;Not Available;;;;;;100;;Internal;Vertical
EMO001876;DEMAG;41000252;KBH160 B4;17,8;kW ;380;46;50;4;1440;;;160;;3;0,78;;54;F;;Start;Not Available;;;;;;160;;Internal;Vertical
EMO005151;DEMAG;430222890;ZB;2.9/ 0.72;kW ;380;6.7/ 3.1;50;8/2;700/ 2855;;;132S;;3;;;54;F;;Start;Not Available;;;;;;132;;Internal;Vertical
EMO005149;DEMAG;;ZBF;0.46/ 1.9;kW ;380;2.5/ 4.3;50;8/2;705/ 2855;;;112L;;3;;;54;F;;;Not Available;;;;;;112;;Internal;Vertical
EMO005146;DEMAG;41000254;KBA;2,3;kW ;380;6,5;50;4;1425;;;100L;;3;0,71;;54;F;;Start;Not Available;;;;;;100;;Internal;Vertical
EMO001875;DEMAG;41000251;KBH160 B4;17,8;kW ;380;46;50;4;1440;;;160;;3;0,78;;54;F;;Start;Not Available;;;;;;160;;Internal;Vertical
EMO005150;DEMAG;4302289;ZBF;0.9/ 0.72;kW ;380;6.7/ 3.1;50;8/2;700/ 2855;;;132L;;3;;;54;F;;Start;Not Available;;;;;;132;;Internal;Vertical
EMO005148;DEMAG;43022896;ZBF;0.46/ 1.9;kW ;380;2.5/ 4.3;50;8/2;705/ 2855;;;112L;;3;;;54;F;;Start;Not Available;;;;;;112;;Internal;Vertical
EMO005140;DEMAG;41000253;KBA;2,3;kW ;380;6,5;50;4;1425;;;100;;3;0,71;;54;F;;Start;Not Available;;;;;;100;;Internal;Vertical
EMO001874;DEMAG;41000253;KBH160 B4;17,8;kW ;380;46;50;4;1440;;;160;;3;0,78;;54;F;;Start;Not Available;;;;;;160;;Internal;Vertical
EMO005143;DEMAG;43022898;ZBF;0.46/ 1.9;kW ;380;2.5/ 4.3;50;8/2;705/ 2855;;;112;;3;;;54;F;;Start;Not Available;;;;;;112;;Internal;Vertical
EMO005139;DEMAG;41000255;KBA;5,2;kW ;380;10,2;50;4;1410;;;112;;3;0,75;;54;F;;Start;Not Available;;;;;;112;;Internal;Vertical
EMO001873;DEMAG;;KBH225 B6;40;kW ;380;95;50;6;970;;;225;;3;;;54;F;;Start;Not Available;;;;;;225;;Internal;Vertical
EMO005142;DEMAG;43022901;ZBF;2.9/ 0.72;kW ;380;6.7/ 3.1;50;8/2;700/ 2855;;;132L;;3;;;54;F;;Start;Not Available;;;;;;132;;Internal;Vertical
EMO000055;DEMAG;41000252;KBA;2,3;kW ;380;6,5;50;4;1425;;;100;;3;0,71;;54;F;;Start;Not Available;;;;;;100;;Internal;Vertical
EMO001872;DEMAG;41000251;KBH160 B4;17,8;kW ;380;46;50;4;1440;;;160;;3;0,78;;54;F;;Start;Not Available;;;;;;160;;Internal;Vertical
EMO005141;DEMAG;43022897;ZBF;0.46/ 1.9;kW ;380;2.5/ 4.3;50;8/2;705/ 2855;;;112L;;3;0,49;;54;F;;Start;Not Available;;;;;;112;;Internal;Vertical
EMO005145;DEMAG;43022892;ZBF;0.88/ 3.5;kW ;380;4.2/ 7.7;50;8/2;700/ 2860;;;132L;;3;;;54;F;;Start;Not Available;;;;;;132;;Internal;Vertical
EMO005144;DEMAG;49302291;ZBF;0.88/ 3.5;kW ;380;4.2/ 7.7;50;8/2;700/ 2860;;;132L;;3;;;54;F;;Start;Not Available;;;;;;132;;Internal;Vertical
MGB000405;DEMAG;;KBH;40;kW ;380;95;50;6;970;;;225;;3;0,79;;54;F;S1 ;Start;Not Available;;;;;;225;;Internal;Horizontal
EMO005182;DEMAG;;KBH;40;kW ;380;95;50;6;970;;;225;;3;0,79;;54;F;S1 ;Start;Not Available;;;;;;225;;Internal;Horizontal
EMO005175;DEMAG;41000250;KBA;1,5;kW ;380;4,8;50;4;685;;;80;;3;;;54;F;;Start;Not Available;;;;;;80;;Internal;Vertical
EMO001139;DEMAG;;KBH140 B4;11,4;kW ;380;32;50;4;1420;;;100;;3;;;54;F;;Start;Not Available;;;;;;100;;Internal;Vertical
EMO005176;DEMAG;;KBA80B4;1,5;kW ;380;4,8;50;4;685;;;80;;3;;;54;F;;Start;Not Available;;;;;;80;;Internal;Vertical
EMO001140;DEMAG;;KBH140 B4;11,4;kW ;380;32;50;4;1420;;;100;;3;0,72;;54;F;;Start;Not Available;;;;;;100;;Internal;Vertical
EMO005178;DEMAG;43010543;ZBF;0.29/ 1.2;kW ;380;2.1/ 3.2;50;8/2;685/ 2760;;;100;;3;0,5;;54;F;;Start;Not Available;;;;;;100;;Internal;Vertical
EMO005177;DEMAG;43016543;ZBF;0.29/ 1.2;kW ;380;2.1/ 3.2;50;8/2;685/ 2760;;;100;;3;0,5;;54;F;;Start;Not Available;;;;;;100;;Internal;Vertical
EMO005179;DEMAG;40022893;ZBF;0.46/ 1.9;kW ;380;2.5/ 4.3;50;8/2;705/ 2855;;;112;;3;;;54;F;;Start;Not Available;;;;;;112;;Internal;Vertical
EMO005180;DEMAG;43022894;ZBF;0.46/ 1.9;kW ;380;2.5/ 4.3;50;8/2;705/ 2855;;;112;;3;;;54;F;;Start;Not Available;;;;;;112;;Internal;Vertical
EMO001488;SIEMENS;66708901;1LG4 283-4AA96;90;KW;380;171;50;4;1485;6317;6317;280 M;;3;;;55;F;S1;Delta;Available;;;;;;280;;Internal;Horizontal
EMO000530;ABB;32823781935 WM;M2BA;55;KW;380;103;50;4;1476;6315;6315;250 S;;3;0,87;;55;F;S1;Delta;Available;;;;;;250;;Internal;Horizontal
EMO002451;ABB;MK171007-AD;MBT;22;KW;380;44;50;4;1475;;;180 L;;3;0,81;;54;F;S1;Delta;Not Available;;;;;;180;;Internal;Horizontal
EMO001133;TECO;9106108001;AEEBKB;55;KW;380;107;50;8;727;NU318;6316;280 M;;3;;;55;F;S1;Delta;Available;;;;;;280;;Internal;Horizontal
EMO001116;HUADA;58603101J;Y2;160;KW;380;290;50;4;1485;;;315 L;;3;0,89;0,94;55;F;S1;;Available;;;;;;315;;Internal;Horizontal
EMO001117;TECO;C106540-1;AEJH;250;KW;3000;57,7;50;4;1480;NU324;6320;315 D;;3;;0,94;55;F;S1;;Available;;;;;;315;;Internal;Horizontal
EMO001130;HUADA;58485102J;Y2;45;KW;380;84,5;50;4;1475;;;225 M;;3;0,87;0,92;55;F;S1;Delta;Not Available;;;;;;225;;Internal;Horizontal
EMO000710;ABB;;M2AA200MB4;37;KW;380;71;50;4;;6212;6210;200L;;3;;;55;F;S1;;Available;;;;;;200;;Internal;Horizontal
EMO001152;TECO;H7105306 003;AEEBKB;37;KW;380;68,1;50;6;980;6316;6213;250S;;3;;;55;F;S1;;Available;;;;;;250;;Internal;Horizontal
EMO001167;TECO;D105222-4;AECT-PA;400;KW;3000;93,1;50;6;988;NU224;6322;400A;;3;;;55;F;S1;;Available;;;;;;400;;Internal;Horizontal
EMO001170;TECO;9106413001;AEEBKB;132;KW;380;241;50;6;975;NU320;6316;315M;;3;;;55;F;S1;Delta;Available;;;;;;315;;Internal;Horizontal
EMO005158;TOSHIBA;60027257;TIKK;11;KW;380;19,5;60/72;;1750/2100;;;160 M;;3;;;44;F;S1;Delta;Not Available;;;;;;160;;Internal;Horizontal
EMO003537;TECO;7152600020;AEEF;37;KW;380;65,8;50;2;2950;6312;6212;200L;;3;;;54;F;S1;Delta;Not Available;;;;;;200;;Internal;Horizontal
EMO001191;HUADA;;Y2;37;KW;380;69,9;50;4;1400;;;;;3;;;55;F;S1;Delta;Not Available;;;;;;;;Internal;Horizontal
EMO005054;MARATHON;WX11007978-3003J;SCA-280MA04;90;KW;380;167;50;4;1485;6317;6317;280M;;3;;;55;F;S1;Delta;Available;;;;;;280;;Internal;Horizontal
EMO005055;MARATHON;WX11007978-3007J;SCA-280MA04;90;KW;380;167;50;4;1485;6317;6317;280M;;3;;;55;F;S1;Delta;Available;;;;;;280;;Internal;Horizontal
EMO001078;SEW;;DV;11;kW;380;23,5;50;4;1440;;;160M;;3;0,83;;55;F;S1;Delta;Not Available;;;;;;160M;;Internal;Vertical
EMO001316;UIKER;;TR9;1,85;kW ;380;4,3;50;4;1430;;;;;3;;;68; ;S1 ;;Not Available;;;;Drive;;;;Internal;Vertical
EMO001340;UIKER;;TR9;1,85;kW ;380;4,3;50;4;1430;;;;;3;;;68; ;S1 ;;Not Available;;;;Drive;;;;Internal;Vertical
MGM000968;UIKER;;TR9;1,85;kW ;380;4,3;50;4;1430;;;;;3;;;68; ;S1 ;;Not Available;;;;Drive;;;;Internal;Vertical
MGM000969;UIKER;;TR9;1,85;kW ;380;4,3;50;4;1430;;;;;3;;;68; ;S1 ;;Not Available;;;;Drive;;;;Internal;Vertical
MFB000238;GARDNERDENVER;;GBH19437GH47;25;Kw;380;52;50;2;2930;;;;;3;;;55;F;;Delta;Not Available;;;;;;;;Internal;Vertical
EMO005186;MARATHON;WX11007928-1006;SCA 225S04;37;kW ;380;69,7;;4;1475;6313;6213;225S;;3;;;55;F;S1;Delta;Available;;;;;;;;Internal;Horizontal
EMO005187;MARATHON;WX11007928-1003;SCA 225S04;37;kW ;380;69,7;;4;1475;6313;6213;225S;;3;;;55;F;S1;Delta;Available;;;;;;;;Internal;Horizontal
