id;funcloc;material_number;equipment_description;status;sort_field;unique_id;qr_code_link;created_at
EMO000039;FP-01-PM1-STA-T243-A095;;AC MOTOR,380V,50HZ,11KW,6P;Installed;CH1.STA.T13/AGT/M;330;https://www.safesave.info/MIC.php?id=Fajar-MotorList330;2023-10-26 14:50:28
EMO000420;FP-01-PM1-STA-T245-A097;;"MOTOR;11KW;23,7A";Installed;CH1.STA.T15/AGT/M;331;https://www.safesave.info/MIC.php?id=Fajar-MotorList331;2023-10-26 14:50:29
EMO000261;FP-01-PM1-STA-T246-A098;;"MOTOR;1HP";Installed;CH1.STA.T16/AGT/M;332;https://www.safesave.info/MIC.php?id=Fajar-MotorList332;2023-10-26 14:50:30
EMO000035;FP-01-PM1-STA-T238-P241;;"AC MOTOR;380HZ,50HZ,7.5KW,4P";Installed;CH1.STA.T7/P1/M;333;https://www.safesave.info/MIC.php?id=Fajar-MotorList333;2023-10-26 14:50:31
EMO000549;FP-01-PM1-STA-T238-P242;;"AC MOTOR;380V,50HZ,7.5KW";Installed;CH1.STA.T7/P2/M;334;https://www.safesave.info/MIC.php?id=Fajar-MotorList334;2023-10-26 14:50:32
EMO001959;FP-01-PM1-STA-T239-P243;;MOTOR,AEEBAC,TECO,3.7KW,8.41A,4P;Installed;CH1.STA.T8.P1/M;335;https://www.safesave.info/MIC.php?id=Fajar-MotorList335;2023-10-26 14:50:33
EMO000048;FP-01-PM1-STA-T239-P245;;AC MOTOR,380V,50HZ,4KW,4P;Installed;CH1.STA.T8/P3/M;336;https://www.safesave.info/MIC.php?id=Fajar-MotorList336;2023-10-26 14:50:34
EMO003041;FP-01-PM1-STA-T240-P246;;"MOTOR;4KW";Installed;CH1.STA.T9/P1/M;337;https://www.safesave.info/MIC.php?id=Fajar-MotorList337;2023-10-26 14:50:35
EMO000054;FP-01-PM1-STA-T241-P247;;"MOTOR;4KW";Installed;CH1.STA.T10/P1/M;338;https://www.safesave.info/MIC.php?id=Fajar-MotorList338;2023-10-26 14:50:36
EMO000057;FP-01-PM1-STA-T243-P251;;"MOTOR;11KW";Installed;CH1.STA.T13/P1/M;339;https://www.safesave.info/MIC.php?id=Fajar-MotorList339;2023-10-26 14:50:37
EMO000588;FP-01-PM1-STA-T243-P252;;"MOTOR;7.5KW";Installed;CH1.STA.T13/P2/M;340;https://www.safesave.info/MIC.php?id=Fajar-MotorList340;2023-10-26 14:50:38
EMO000262;FP-01-PM1-STA-T246-P254;;"AC MOTOR;380V,50HZ,11KW,4P,32A";Installed;CH1.STA.T16/P1/M;341;https://www.safesave.info/MIC.php?id=Fajar-MotorList341;2023-10-26 14:50:39
EMO003753;FP-01-PM1-STA-T246-P255;;"AC MOTOR;380V,50HZ,15KW,4P";Installed;CH1.STA.T16.P2/M;342;https://www.safesave.info/MIC.php?id=Fajar-MotorList342;2023-10-26 14:50:40
EMO001721;FP-01-PM1-STA-T250-P260;;"AC MOTOR;380V,50Hz,7.5kW,4P";Installed;PM1.STA.T17/P1/M;343;https://www.safesave.info/MIC.php?id=Fajar-MotorList343;2023-10-26 14:50:41
EMO005252;FP-01-PM1-STC-T252-P262;;;Installed;PM1.STC.T(DN)1/P1/M;344;https://www.safesave.info/MIC.php?id=Fajar-MotorList344;2023-10-26 14:50:42
EMO003870;FP-01-PM1-STC-T338-P354;;"AC MOTOR;380V,50HZ,15KW,4P";Installed;PM1.PUMP HOT WATER/M;345;https://www.safesave.info/MIC.php?id=Fajar-MotorList345;2023-10-26 14:50:43
EMO003312;FP-01-PM1-STC-T341-P360;;"AC MOTOR;380V,50Hz,11kW,4P,160M,B3";Installed;PM1.STC.P2/M;346;https://www.safesave.info/MIC.php?id=Fajar-MotorList346;2023-10-26 14:50:44
EMO003360;FP-01-PM1-STC-HU01-P361;;"AC MOTOR;380V,50HZ,7.5KW,4P,16A,B";Installed;PM1.STC.DSP./P1/M;347;https://www.safesave.info/MIC.php?id=Fajar-MotorList347;2023-10-26 14:50:45
EMO005253;FP-01-PM1-STC-T253-P266;;;Installed;PM1.STC.T(DN)2/P2/M;348;https://www.safesave.info/MIC.php?id=Fajar-MotorList348;2023-10-26 14:50:46
EMO000268;FP-01-PM1-STC-T341-P359;;"MOTOR AC;18,5KW;36A;4P;380V;B";Installed;PM1.STC.P1/M;349;https://www.safesave.info/MIC.php?id=Fajar-MotorList349;2023-10-26 14:50:47
EMO005306;FP-01-PM1-STC-T252-P263;;;Installed;PM1.STC.T(DN)1/P2/M;350;https://www.safesave.info/MIC.php?id=Fajar-MotorList350;2023-10-26 14:50:48
EMO000271;FP-01-PM1-STC-T252-VP13;;"AC MOTOR;380V,50HZ,11KW,4P,B";Installed;PM1.STC.T(DN)1/VP/M;351;https://www.safesave.info/MIC.php?id=Fajar-MotorList351;2023-10-26 14:50:49
EMO005305;FP-01-PM1-STC-T253-P265;;;Installed;PM1.STC.T(DN)2/P1/M;352;https://www.safesave.info/MIC.php?id=Fajar-MotorList352;2023-10-26 14:50:50
EMO001722;FP-01-PM1-STC-T254-P267;;"MOTOR AC;7,5KW;16,2A;4P;380V;B";Installed;PM1.STC.T(FL)1/P1/M;353;https://www.safesave.info/MIC.php?id=Fajar-MotorList353;2023-10-26 14:50:51
EMO004893;FP-01-PM1-STC-T254-P268;;"MOTOR AC;7,5KW;16,3A;4P;380V;B";Installed;PM1.STC.T(FL)1/P2/M;354;https://www.safesave.info/MIC.php?id=Fajar-MotorList354;2023-10-26 14:50:52
EMO000276;FP-01-PM1-STC-T258-P264;;"AC MOTOR;380V,50HZ,5.5KW,4P,B";Installed;PM1.STC.T(DN)1/P3/M;355;https://www.safesave.info/MIC.php?id=Fajar-MotorList355;2023-10-26 14:50:53
EMO000121;FP-01-PM1-BRS-T187-A049;;"MOTOR AC TECO ;110KW;216A;8P;380V;B";Installed;PM1.BR.C2/AGT1/M;356;https://www.safesave.info/MIC.php?id=Fajar-MotorList356;2023-10-26 14:50:54
EMO000122;FP-01-PM1-BRS-T187-A050;;"MOTOR AC TECO ;110KW;221A;8P;380V;B";Installed;PM1.BR.C2/AGT2/M;357;https://www.safesave.info/MIC.php?id=Fajar-MotorList357;2023-10-26 14:50:55
EMO000124;FP-01-PM1-BRS-T188-A051;;"MOTOR AC;350HP;65A;8P;3000V;B";Installed;PM1.BR.C3/AGT/M;358;https://www.safesave.info/MIC.php?id=Fajar-MotorList358;2023-10-26 14:50:56
EMO000126;FP-01-PM1-BRS-T189-A052;;"MOTOR AC ABB 37KW;71A;6P;380V;B";Installed;PM1.BR.C4/AGT1/M;359;https://www.safesave.info/MIC.php?id=Fajar-MotorList359;2023-10-26 14:50:57
EMO002910;FP-01-PM1-BRS-T189-A053;;"AC MOTOR TECO 380V;55KW,6P,380V,B";Installed;PM1.BR.C4/AGT2/M;360;https://www.safesave.info/MIC.php?id=Fajar-MotorList360;2023-10-26 14:50:58
EMO000567;FP-01-PM1-BRS-T189-A054;;"AC MOTOR;ABB;MBV;380V,110kW,6P,315M,B5";Installed;PM1.BR.C4/AGT3/M;361;https://www.safesave.info/MIC.php?id=Fajar-MotorList361;2023-10-26 14:50:59
EMO000568;FP-01-PM1-BRS-T190-A055;;"AC MOTOR;380V,50Hz,22kW,6P";Installed;PM1.BR.C5/AGT1/M;362;https://www.safesave.info/MIC.php?id=Fajar-MotorList362;2023-10-26 14:51:00
EMO000123;FP-01-PM1-BRS-T187-P196;;"MOTOR AC ABB ;90KW;172A;4P;380V;B";Installed;PM1.BR.C2/P1/M;363;https://www.safesave.info/MIC.php?id=Fajar-MotorList363;2023-10-26 14:51:01
EMO000129;FP-01-PM1-BRS-T189-P198;;"MOTOR AC ABB;90KW;172A;4P;380V;B";Installed;PM1.BR.C4/P1/M;365;https://www.safesave.info/MIC.php?id=Fajar-MotorList365;2023-10-26 14:51:02
EMO002653;FP-01-PM1-BRS-T189-P199;;MOTOR,AC,AEEB 180L,22KW,44.3A,4P,380V;Installed;PM1.BR.C4/P2/M;366;https://www.safesave.info/MIC.php?id=Fajar-MotorList366;2023-10-26 14:51:03
EMO000101;FP-01-PM1-BRS-T190-A056;;"MOTOR AC;18,5KW;36A;6P;380V;B";Installed;PM1.BR.C5/AGT2/M;367;https://www.safesave.info/MIC.php?id=Fajar-MotorList367;2023-10-26 14:51:04
EMO000133;FP-01-PM1-BRS-T190-P200;;"MOTOR AC;55KW;103A;4P;380V;B";Installed;PM1.BR.C5/P1/M;368;https://www.safesave.info/MIC.php?id=Fajar-MotorList368;2023-10-26 14:51:05
EMO000134;FP-01-PM1-BRS-T191-P201;;"MOTOR AC;75KW;141A;4P;380V;B";Installed;PM1.BR.C6/P1/M;369;https://www.safesave.info/MIC.php?id=Fajar-MotorList369;2023-10-26 14:51:06
EMO000135;FP-01-PM1-BRS-T191-P202;;"MOTOR AC;30KW;59A;4P;380V;B";Installed;PM1.BR.C6/P2/M;370;https://www.safesave.info/MIC.php?id=Fajar-MotorList370;2023-10-26 14:51:07
EMO002645;FP-01-CH1-COT-SPLY-P331;10010918;"AC MOTOR;380V,50HZ,11KW,4P,32A";Installed;SUPLY PUMP LATEX XQ/M;371;https://www.safesave.info/MIC.php?id=Fajar-MotorList371;2023-10-26 14:51:08
EMO003110;FP-01-PM1-COT-T339-P355;;MOTOR,AC,AEEB180L,TECO,11KW,21.5A,4P380V;Installed;PM1.COT.TWR3/P2/M;372;https://www.safesave.info/MIC.php?id=Fajar-MotorList372;2023-10-26 14:51:09
EMO001776;FP-01-PM1-COT-IRD1-BL21;;"AC MOTOR;380V,50Hz,15kW,4P,160L,B3";Installed;PM1.IRD1.FDF1/M;373;https://www.safesave.info/MIC.php?id=Fajar-MotorList373;2023-10-26 14:51:10
EMO003154;FP-01-PM1-COT-IRD1-BL22;;"AC MOTOR;380V,50HZ,2.2KW,2P,B";Installed;PM1.IRD1.FDF2/M;374;https://www.safesave.info/MIC.php?id=Fajar-MotorList374;2023-10-26 14:51:11
EMO003278;FP-01-PM1-COT-IRD1-BL23;;"MOTOR;15KW;29,5A";Installed;PM1.IRD1.FDF3/M;375;https://www.safesave.info/MIC.php?id=Fajar-MotorList375;2023-10-26 14:51:12
EMO002704;FP-01-PM1-COT-IRD2-BL24;;"AC MOTOR;380V,50Hz,15kW,4P,160L,B3";Installed;PM1.IRD2.FDF1/M;376;https://www.safesave.info/MIC.php?id=Fajar-MotorList376;2023-10-26 14:51:13
EMO003279;FP-01-PM1-COT-IRD2-BL25;;"MOTOR;2,2KW;4,8A";Installed;PM1.IRD2.FDF2/M;377;https://www.safesave.info/MIC.php?id=Fajar-MotorList377;2023-10-26 14:51:14
EMO003156;FP-01-PM1-COT-T206-P207;;MOTOR;Installed;PM1.COT.T(STA)1/P1/M;378;https://www.safesave.info/MIC.php?id=Fajar-MotorList378;2023-10-26 14:51:15
EMO003749;FP-01-PM1-COT-COAT;;"AC MOTOR;380V,50Hz,3Kw,4P";Installed;PM1.COT.BMB2.HP1/M;379;https://www.safesave.info/MIC.php?id=Fajar-MotorList379;2023-10-26 14:51:16
EMO003750;FP-01-PM1-COT-COAT;;"AC MOTOR;380V,50Hz,3Kw,4P";Installed;PM1.COT.BMB2.HP2/M;380;https://www.safesave.info/MIC.php?id=Fajar-MotorList380;2023-10-26 14:51:17
EMO000152;FP-01-PM1-COT-ATRN-BL09;;"MOTOR AC;55KW;102A;4P;380V;B";Installed;PM1.AT.FDF/M;381;https://www.safesave.info/MIC.php?id=Fajar-MotorList381;2023-10-26 14:51:18
EMO000153;FP-01-PM1-COT-COAT-ACR1;;"AC MOTOR;380V,50HZ,15KW,30.7A";Installed;PM1.COT.JB/ACR/GB/M;382;https://www.safesave.info/MIC.php?id=Fajar-MotorList382;2023-10-26 14:51:19
EMO001001;FP-01-PM1-COT-COAT-ACR2;;"AC MOTOR;380V,50HZ,7.5KW,15.7A";Installed;PM1.COT.BMB/ACR/GB/M;383;https://www.safesave.info/MIC.php?id=Fajar-MotorList383;2023-10-26 14:51:20
EMO002865;FP-01-PM1-COT-HAD1-BL16;;MOTOR,AC,250M/4,ASGEN,55KW,102A,4P,380V;Installed;PM1.HAD1.FDF/M;384;https://www.safesave.info/MIC.php?id=Fajar-MotorList384;2023-10-26 14:51:21
EMO000031;FP-01-PM1-COT-HAD2-BL17;;"MOTOR AC ASGEN ;75KW;129A;4P;380V";Installed;PM1.HAD2.FDF/M;385;https://www.safesave.info/MIC.php?id=Fajar-MotorList385;2023-10-26 14:51:22
EMO000162;FP-01-PM1-COT-HAD3-BL18;;"AC MOTOR;TECO,AEEB,30KW,59A,4P,380V,B";Installed;PM1.HAD3/FDF/M;386;https://www.safesave.info/MIC.php?id=Fajar-MotorList386;2023-10-26 14:51:23
EMO000163;FP-01-PM1-COT-HAD3-BL19;;"MOTOR;7.5KW";Installed;PM1.HAD3/IDF/M;387;https://www.safesave.info/MIC.php?id=Fajar-MotorList387;2023-10-26 14:51:24
EMO000164;FP-01-PM1-COT-SR33;;"MOTOR;0,12KW;O,41A";Installed;PM1.COT.VIS1/M;388;https://www.safesave.info/MIC.php?id=Fajar-MotorList388;2023-10-26 14:51:25
EMO000166;FP-01-PM1-COT-SR35;;"AC MOTOR;380V,50HZ,1.5KW,4P";Installed;PM1.COT.VIS3/M;389;https://www.safesave.info/MIC.php?id=Fajar-MotorList389;2023-10-26 14:51:26
EMO000168;FP-01-PM1-COT-SR37;;"AC MOTOR;380V,50HZ,1.5KW,4P";Installed;PM1.COT.VIS5/M;390;https://www.safesave.info/MIC.php?id=Fajar-MotorList390;2023-10-26 14:51:27
EMO003504;FP-01-PM1-COT-SR43;;MOTOR,TENV/5071,AMKCO,2,5HP,4,2A,4P;Installed;PM1.COT.ETR 25;391;https://www.safesave.info/MIC.php?id=Fajar-MotorList391;2023-10-26 14:51:28
EMO000729;FP-01-PM1-COT-T192-A057;;"AC MOTOR;380V,50Hz,7.5kW,6P,160M,B3";Installed;PM1.COT.T/AGT/M;392;https://www.safesave.info/MIC.php?id=Fajar-MotorList392;2023-10-26 14:51:29
EMO000171;FP-01-PM1-COT-T193-A058;;"MOTOR AC ;55KW;106A";Installed;PM1.COT.T(DIS)/AGT/M;393;https://www.safesave.info/MIC.php?id=Fajar-MotorList393;2023-10-26 14:51:30
EMO000172;FP-01-PM1-COT-T194-A059;;"MOTOR AC;2,2KW;4,87A;4P;380V;V";Installed;PM1.COT.T(DST)/AGT/M;394;https://www.safesave.info/MIC.php?id=Fajar-MotorList394;2023-10-26 14:51:31
EMO000173;FP-01-PM1-COT-T195-A060;;"MOTOR AC;2,2KW;4,87A;4P;380V;V";Installed;PM1.COT.T(CS)/AGT/M;395;https://www.safesave.info/MIC.php?id=Fajar-MotorList395;2023-10-26 14:51:32
EMO000174;FP-01-PM1-COT-T196-A061;;"MOTOR AC;2,2KW;4,87A;4P;380V;V";Installed;PM1.COT.T(LBR)/AGT/M;396;https://www.safesave.info/MIC.php?id=Fajar-MotorList396;2023-10-26 14:51:33
EMO000175;FP-01-PM1-COT-T197-A062;;"MOTOR AC;2,2KW;4,87A;4P;380V;V";Installed;PM1.COT.T(OBA)/AGT/M;397;https://www.safesave.info/MIC.php?id=Fajar-MotorList397;2023-10-26 14:51:34
EMO000176;FP-01-PM1-COT-T198-A063;;"MOTOR AC;2,2KW;4,87A;4P;380V;V";Installed;PM1.COT.T(HRD)/AGT/M;398;https://www.safesave.info/MIC.php?id=Fajar-MotorList398;2023-10-26 14:51:35
EMO000177;FP-01-PM1-COT-T199-A064;;"MOTOR AC;2,2KW;4,87A;4P;380V;V";Installed;PM1.COT.T(ATF)/AGT/M;399;https://www.safesave.info/MIC.php?id=Fajar-MotorList399;2023-10-26 14:51:36
EMO000178;FP-01-PM1-COT-T200-A065;;"MOTOR AC;2,2KW;4,87A;4P;380V;V";Installed;PM1.COT.T(STR)/AGT/M;400;https://www.safesave.info/MIC.php?id=Fajar-MotorList400;2023-10-26 14:51:37
EMO000179;FP-01-PM1-COT-T201-A066;;"MOTOR AC;2,2KW;4,87A;4P;380V;V";Installed;PM1.COT.T(DYE)/AGT/M;401;https://www.safesave.info/MIC.php?id=Fajar-MotorList401;2023-10-26 14:51:38
EMO000180;FP-01-PM1-COT-T202-A067;;"MOTOR AC;2,2KW;4,87A;4P;380V;V";Installed;PM1.COT.T(BIO)/AGT/M;402;https://www.safesave.info/MIC.php?id=Fajar-MotorList402;2023-10-26 14:51:39
EMO000050;FP-01-PM1-COT-T204-A069;;"MOTOR AC;0.75KW;1.85A;4P;380V;V";Installed;PM1.COT.T(CMC)2/AGT/M;403;https://www.safesave.info/MIC.php?id=Fajar-MotorList403;2023-10-26 14:51:40
EMO003375;FP-01-PM1-COT-T206-A071;;"MOTOR AC;4KW;8.3A;4P;380V;V";Installed;PM1.COT.T(STA)1/AGT/M;404;https://www.safesave.info/MIC.php?id=Fajar-MotorList404;2023-10-26 14:51:41
EMO000187;FP-01-PM1-COT-T207-A072;;"MOTOR;3,7KW;7,64A";Installed;PM1.COT.T(STA)2AGT/M;405;https://www.safesave.info/MIC.php?id=Fajar-MotorList405;2023-10-26 14:51:42
EMO000188;FP-01-PM1-COT-T208-A073;;"MOTOR AC;73/110KW;150/190A;4P;380V;V";Installed;PM1.COT.T(DEL)/AGT/M;406;https://www.safesave.info/MIC.php?id=Fajar-MotorList406;2023-10-26 14:51:43
EMO000190;FP-01-PM1-COT-T209-A074;;"AC MOTOR TECO ;380V,50HZ,15KW";Installed;PM1.COT.T1/AGT/M;407;https://www.safesave.info/MIC.php?id=Fajar-MotorList407;2023-10-26 14:51:44
EMO002924;FP-01-PM1-COT-T210-A075;;"MOTOR AC;CGE CA112M4 5,5HP;9A;4P;380V;V";Installed;PM1.COT.T4/AGT/M;408;https://www.safesave.info/MIC.php?id=Fajar-MotorList408;2023-10-26 14:51:45
EMO003765;FP-01-FN1-CUT-SC05-5CU1-CC01;;MOTOR KNIFE SLAVE / 055MS1;Installed;FN1.SC05.5CU1/CC01/M;409;https://www.safesave.info/MIC.php?id=Fajar-MotorList409;2023-10-26 14:51:46
EMO000201;FP-01-PM1-COT-T213-A078;;"MOTOR AC TECO AEEB ;4KW;9,1A;38V;V";Installed;PM1.COT.T2/AGT/M;410;https://www.safesave.info/MIC.php?id=Fajar-MotorList410;2023-10-26 14:51:47
EMO000202;FP-01-PM1-COT-T214-A079;;"AC MOTOR ABB M3AA ;380V,4KW,8.9A VH";Installed;PM1.COT.T3/AGT/M;411;https://www.safesave.info/MIC.php?id=Fajar-MotorList411;2023-10-26 14:51:48
EMO000191;FP-01-PM1-COT-T209-P209;;"MOTOR AC;10HP;16A;6P;380V;B";Installed;PM1.COT.T1/P(MN)1/M;412;https://www.safesave.info/MIC.php?id=Fajar-MotorList412;2023-10-26 14:51:49
EMO000196;FP-01-PM1-COT-T211-P212;;"AC MOTOR;380V,50HZ,11KW,4P,B";Installed;PM1.COT.T5/P1/M;413;https://www.safesave.info/MIC.php?id=Fajar-MotorList413;2023-10-26 14:51:50
EMO000199;FP-01-PM1-COT-T212-P214;;"MOTOR AC;11KW;22A;4P;380V;B";Installed;PM1.COT.T6/P(MN)1/M;414;https://www.safesave.info/MIC.php?id=Fajar-MotorList414;2023-10-26 14:51:51
EMO000200;FP-01-PM1-COT-T212-P215;;"MOTOR;15HP,380V,3P,H";Installed;PM1.COT.T6/P(MN)2/M;415;https://www.safesave.info/MIC.php?id=Fajar-MotorList415;2023-10-26 14:51:52
EMO000228;FP-01-PM1-EFF-T265-P276;GS8950491;"MOTOR AC;18,5KW;37A;4P;380V;B";Installed;PM1.EFF.PIT2/P1/M;416;https://www.safesave.info/MIC.php?id=Fajar-MotorList416;2023-10-26 14:51:53
EMO000230;FP-01-PM1-HOO-BUR2-BL11;;"MOTOR AC;3,7KW;9,3A;2P;380V;B";Installed;PM1.HOO.BUR2/FDF/M;417;https://www.safesave.info/MIC.php?id=Fajar-MotorList417;2023-10-26 14:51:54
EMO000233;FP-01-PM1-HOO-ECO1-BL12;;"MOTOR AC;TECO;AEEBPA;110KW;205A;4P;380V;B";Installed;PM1.HOO.ECO1/FDF/M;418;https://www.safesave.info/MIC.php?id=Fajar-MotorList418;2023-10-26 14:51:55
EMO004905;FP-01-PM1-HOO-ECO1-BL13;;"MOTOR AC;TECO;AEEB ;55KW;105A;4P;380V;B";Installed;PM1.HOO.ECO1/IDF/M;419;https://www.safesave.info/MIC.php?id=Fajar-MotorList419;2023-10-26 14:51:56
EMO002694;FP-01-PM1-HOO-ECO2-BL14;;"MOTOR AC;110KW;205A;4P;380V;B";Installed;PM1.HOO.ECO2/FDF/M;420;https://www.safesave.info/MIC.php?id=Fajar-MotorList420;2023-10-26 14:51:57
EMO000235;FP-01-PM1-HOO-BL20;;"MOTOR;37KW;72,7A";Installed;PM1.HOO.IDF1/M;421;https://www.safesave.info/MIC.php?id=Fajar-MotorList421;2023-10-26 14:51:58
EMO000239;FP-01-PM1-LUB-T267-P280;;"MOTOR AC ABB MBT;7,5KW;16,4A;4P;380V;V";Installed;PM1.LUB.T2/P2/M;422;https://www.safesave.info/MIC.php?id=Fajar-MotorList422;2023-10-26 14:51:59
EMO000242;FP-01-PM1-LUB-T269-P283;;"MOTOR AC ABB MBT;4KW;9,1A;4P;380V;V";Installed;PM1.LUB.T4/P1/M;423;https://www.safesave.info/MIC.php?id=Fajar-MotorList423;2023-10-26 14:52:00
EMO000243;FP-01-PM1-LUB-T269-P284;;"MOTOR AC ABB MBT;4KW;9,1A;4P;380V;V";Installed;PM1.LUB.T4/P2/M;424;https://www.safesave.info/MIC.php?id=Fajar-MotorList424;2023-10-26 14:52:01
EMO000244;FP-01-PM1-LUB-T270-P285;;"MOTOR AC ABB MBT;7,5KW;16,4A;4P;380V;V";Installed;PM1.LUB.T5/P1/M;425;https://www.safesave.info/MIC.php?id=Fajar-MotorList425;2023-10-26 14:52:02
EMO000245;FP-01-PM1-LUB-T270-P286;;"MOTOR AC ABB MBT;7,5KW;16,4A;4P;380V;V";Installed;PM1.LUB.T5/P2/M;426;https://www.safesave.info/MIC.php?id=Fajar-MotorList426;2023-10-26 14:52:03
EMO000248;FP-01-PM1-LUB-T272-P289;;"AC MOTOR;380V,50HZ,5.5KW";Installed;PM1.LUB.T7/P1/M;427;https://www.safesave.info/MIC.php?id=Fajar-MotorList427;2023-10-26 14:52:04
EMO000249;FP-01-PM1-LUB-T272-P290;;"AC MOTOR;380V,50HZ,5.5KW";Installed;PM1.LUB.T7/P2/M;428;https://www.safesave.info/MIC.php?id=Fajar-MotorList428;2023-10-26 14:52:05
EMO000305;FP-01-PM1-MCS-BL08;;"MOTOR ACHXR;132KW;258A";Installed;PM1.MCS.BLW2/M;429;https://www.safesave.info/MIC.php?id=Fajar-MotorList429;2023-10-26 14:52:06
EMO000335;FP-01-PM1-WRS-T102-P138;;"AC MOTOR;380V,50HZ,110KW,2P,B";Installed;PM1.SWR.C1/P1/M;430;https://www.safesave.info/MIC.php?id=Fajar-MotorList430;2023-10-26 14:52:07
EMO000337;FP-01-PM1-WRS-T102-P139;;"AC MOTOR;380V,50HZ,90KW,2P,B";Installed;PM1.SWR.C1/P2/M;431;https://www.safesave.info/MIC.php?id=Fajar-MotorList431;2023-10-26 14:52:08
EMO000836;FP-01-PM1-WRS-T102-P140;;"AC MOTOR;380V,50HZ,90KW,2P,B";Installed;PM1.SWR.C1/P3/M;432;https://www.safesave.info/MIC.php?id=Fajar-MotorList432;2023-10-26 14:52:09
EMO000338;FP-01-SP1-ONP-T260-P292;;"AC MOTOR;380V,50HZ,75KW,2P,B";Installed;SP1.ONP/T(SW)/P/M;433;https://www.safesave.info/MIC.php?id=Fajar-MotorList433;2023-10-26 14:52:10
EMO000834;FP-01-PM1-WRS-T102-P142;;"AC MOTOR;380V,50HZ,132KW,2P,315S,B3";Installed;PM1.SWR.C1/P5/M;434;https://www.safesave.info/MIC.php?id=Fajar-MotorList434;2023-10-26 14:52:11
EMO003291;FP-01-PM1-WRS-T105-P145;;"AC MOTOR;380V,50Hz,55kW,4P,250S,B3";Installed;PM1.CWR.T2.P1/M;435;https://www.safesave.info/MIC.php?id=Fajar-MotorList435;2023-10-26 14:52:12
EMO003406;FP-01-PM1-WRS-T105-P146;;MOTOR,AC,AEEB250S,TECO,55KW,102A,4P,380V;Installed;PM1.CWR.T2/P2/M;436;https://www.safesave.info/MIC.php?id=Fajar-MotorList436;2023-10-26 14:52:13
EMO003455;FP-01-PM1-COT-T211-P213;;MOTOR,AC,AEEB180L,TECO,11KW,21.5A,4P380V;Installed;PM1.COT.T5/P2/M;437;https://www.safesave.info/MIC.php?id=Fajar-MotorList437;2023-10-26 14:52:14
EMO003496;FP-01-PM1-WET-FOR1-EV02;;MOTOR,AC,AEVB,TECO,0.37 KW,1.4A,4P,380V;Installed;PM1.F1.HB/ER2/GM/M;438;https://www.safesave.info/MIC.php?id=Fajar-MotorList438;2023-10-26 14:52:15
EMO003569;FP-01-PM1-WET-FORM;;"MOTOR;BOTTOM FELT STRECHER";Installed;PM1.WET.FORM/M;439;https://www.safesave.info/MIC.php?id=Fajar-MotorList439;2023-10-26 14:52:16
EMO003399;FP-01-PM1-LUB-T268-P269;;"AC MOTOR;380V,50HZ,18.5KW,4P,180M,B3";Installed;PM1.LUB.T3/P3/M;440;https://www.safesave.info/MIC.php?id=Fajar-MotorList440;2023-10-26 14:52:17
EMO003571;FP-01-PM1-LUB-T268-P270;;"AC MOTOR;380V,50HZ,18.5KW,4P";Installed;PM1.LUB.T3/P4/M;441;https://www.safesave.info/MIC.php?id=Fajar-MotorList441;2023-10-26 14:52:18
EMO003925;FP-01-PM1-WET-FOR1-EV01;;"AC MOTOR;380V,50Hz,0.75kW,4P,80M,V1";Installed;PM1.F1.HB/ER1/GM/M;442;https://www.safesave.info/MIC.php?id=Fajar-MotorList442;2023-10-26 14:52:19
EMO003059;FP-01-PM1-EFF-T264-P274;;"AC MOTOR ABB ;380V,50Hz,75kW,4P,315S,B3";Installed;PM1.EFF.PIT1/P1/M;444;https://www.safesave.info/MIC.php?id=Fajar-MotorList444;2023-10-26 14:52:20
EMO001945;FP-01-PM1-HOO-ECO2-BL15;;"AC MOTOR;380V,50HZ,55KW,4P";Installed;PM1.HOO.ECO2/IDF/M;445;https://www.safesave.info/MIC.php?id=Fajar-MotorList445;2023-10-26 14:52:21
EMO000927;FP-01-PM1-HOO-BL28;;"AC MOTOR;380V,50HZ,18.5KW,4P,B";Installed;PM1.EXHAUST FAN 2/M;446;https://www.safesave.info/MIC.php?id=Fajar-MotorList446;2023-10-26 14:52:22
EMO000989;FP-01-PM1-WET-FOR4-HB04;;"AC MOTOR;380V,50Hz,0.37kW,4P,71M,B5";Installed;PM1.F4.HB/SW(R)/GM/M;447;https://www.safesave.info/MIC.php?id=Fajar-MotorList447;2023-10-26 14:52:23
EMO002118;FP-01-PM1-MCS-BL07;;"AC MOTOR;380V,50Hz,45kW,4P,225M,B3";Installed;PM1.MCS.BLW1/M;448;https://www.safesave.info/MIC.php?id=Fajar-MotorList448;2023-10-26 14:52:24
EMO003305;FP-01-PM1-HOO-BL27;;"MOTOR;15KW;31A;4P;380V;B";Installed;PM1.EXHAUST FAN 1/M;449;https://www.safesave.info/MIC.php?id=Fajar-MotorList449;2023-10-26 14:52:25
EMO002625;FP-01-PM1-HOO-BUR1-BL10;;"MOTOR AC;3,7KW;9,3A;2P;380V;B";Installed;PM1.HOO.BUR1/FDF/M;450;https://www.safesave.info/MIC.php?id=Fajar-MotorList450;2023-10-26 14:52:26
EMO000254;FP-01-PM1-REL-PPRL;;"MOTOR;2,2KW;5,2A";Installed;PM1.PPR.ARMS/GB/M;451;https://www.safesave.info/MIC.php?id=Fajar-MotorList451;2023-10-26 14:52:27
